ModelID,NF2 (4771),MET (4233),BRAF (673),NOTCH3 (4854),EGFR (1956),CDK6 (1021),NF1 (4763),RB1 (5925),CTNNB1 (1499),IDH2 (3418),CDKN2A (1029),CTCF (10664),NOTCH1 (4851),PTEN (5728),APC (324),SMAD4 (4089),BRCA2 (675),TP53 (7157),PIK3CA (5290),ERBB2 (2064),NOTCH4 (4855),NOTCH2 (4853),ARID1A (8289),CDK4 (1019),MYC (4609),IDH1 (3417),KRAS (3845),ALK (238),BRCA1 (672)
ACH-000698,0.3781991431955037,1.6675372625178415,1.5511024723265698,0.7471982597092831,1.2391879324922506,1.5638921238340735,0.717560808062904,0.7743743116829223,0.3989165822386956,0.7668407983028246,0.8280105184995606,0.8187409727991058,1.0570773884224491,1.159584536697586,1.192643613160711,1.9714921964648413,1.156124687334554,1.408707416351216,0.79138904516677,0.7322356904743889,1.0658149686289835,0.4020402922943069,1.126973037604271,1.5413954100096412,1.5282388062860195,1.2052780454513934,9.552312271215964,0.7708114994834365,1.4568405658971133
ACH-000666,0.8948916982838026,0.9525125458199566,0.9525125458199566,0.8566810017972128,1.0155096858434045,0.9525125458199566,0.8633467396608477,0.4714903014179509,0.902966894361964,1.845039879928263,0.9860358460705542,0.9555961854721354,1.3003527140349442,0.9772753446821174,0.9566519217292568,1.231123932772574,0.4714903014179509,1.3074547347983132,0.9314472671384004,0.8705047046092291,0.8759187760334867,1.7431334223701829,1.3137620528788168,2.112133463552154,1.4485294336468058,0.9659457024749282,0.9664178453171344,1.337868203736977,0.8705047046092291
ACH-000338,1.1542662155241712,0.9918184719938692,0.9130824218733224,0.951158714048176,1.2034523330936957,0.9358803488975114,1.0850578784344678,1.2206308852016097,0.9458996224419164,0.9294550494842686,0.3188847476874368,0.9246799423852085,0.5790107344010312,0.9201117525235288,0.9549525798323444,0.6437341898254902,1.2206308852016097,0.5601011534911783,0.9466066747418208,1.0855694302526786,1.1450257159944592,1.0117620279196091,0.8685127901215379,0.882163515606625,1.2374497998853826,1.2046725071829547,1.3275010480274674,1.229664716248764,1.0855694302526786
ACH-000713,1.1174288703917366,1.5701571943706003,1.1986919912069454,0.9287260454910556,1.4687145193323634,1.5192349498091815,0.5624139175160101,0.6509009838482751,0.6438038011850323,1.2579634452316577,0.732681960316149,0.5816890292212834,0.5358202461332873,1.4783890743054475,1.4596009550263078,0.6326826769220393,1.3675977932886545,0.5750494788548566,3.370192504224395,0.567664331665431,1.6649074707505436,1.380720209430911,0.8011587240085558,0.5813077307263457,1.097879715284323,0.9525508400100772,0.6611259277971394,0.9997913844618996,0.567664331665431
ACH-000291,0.5626232198431385,1.2043271736449417,1.6698876019906184,0.5628061505232523,1.171485420885874,1.733595123097972,1.095588478901937,1.1219349261715337,0.5556745225735849,1.0765430404848146,0.5953355700282871,1.066097214850898,1.0310354945848537,0.959760271361204,1.0288823334071573,0.600048076188234,1.1219349261715337,0.8841211629017327,1.0135758109535262,1.1293009465098025,0.9500451612560806,1.028987174280937,0.9539965803911116,1.140288593829653,1.170917962106896,1.134333608066931,1.1541686103336757,1.1134517174726797,1.1293009465098025
ACH-000769,0.8021928430593586,1.23060435224418,0.9155705732236727,0.8308770998622244,1.22720817632448,1.2710396184386852,1.1890818286778708,0.8270835617698776,0.8294575190116029,1.197867221197859,1.2595243381923238,0.849634350366778,1.174186846092225,0.8352737473676194,0.834012551018106,0.8570985491534916,0.8270835617698776,0.7930462991219429,1.594541891172174,1.3734343962582385,0.7504792039960646,1.2037893847990493,0.7845710460311844,1.1427065790732045,1.652153806452172,1.2199372993082982,1.229453354435372,1.1876444539243842,1.3734343962582385
ACH-000740,1.0972414284199945,1.5989513014888803,0.7510412222808329,1.01059363597915,1.9305741944879125,1.948323172286777,1.029977627163552,1.1132719058741063,0.7249126148823696,0.8061035049176184,0.7993277052387268,1.0147807096219228,1.416601524517508,0.775728654934169,1.1829655003770418,0.4118991345371893,1.082134631353979,1.1924493597559682,1.768890814693122,1.019268399414614,0.6778279348761134,1.2272396502559084,0.6979168167593777,1.239939732622909,1.7612369294520955,1.188792566607588,0.7698295738269795,1.118494374237494,1.0547060710826417
ACH-000953,0.9925082503482462,1.2331941920997722,1.2331941920997722,0.9677061930783124,1.2172698273843288,1.2331941920997722,0.9986153582882092,1.0825795193715173,1.0376615771638322,0.969418822735916,0.000340946029521,0.9961355660670894,0.6001814391084127,1.1455329843166226,1.0516801492385102,0.9903133548780224,1.0158715537075378,0.9986153582882092,1.0462321435865352,0.9986153582882092,1.051833972973401,1.038424984425983,1.038424984425983,1.051298238775116,1.075650951791642,0.8281184249635416,1.0513266586312429,1.045742752901273,0.9986153582882092
ACH-002066,1.3502260890056312,0.961255598041122,1.0376781200962204,0.9455961062829008,1.4431557414869356,1.4395810335265438,0.9193862531759138,0.52725398532845,0.9653446403576008,1.2626869454596616,0.7399978580867288,1.1565551002064267,0.9211442478922572,1.00093133008227,0.9549115415074912,0.8082715652001214,1.5223266971935034,0.7110761632202673,1.201322915933024,1.1304968717915136,0.9457167144324669,1.1798586242499651,1.392569180486262,1.077669649560462,0.7375884654938019,1.0015371944260871,1.5856265229959603,1.391231014600972,1.1304968717915136
ACH-000871,0.7562389173992184,0.8631097953433751,0.7756555319791147,1.0376579809090811,1.7061281336256413,0.8364707513935257,1.2649190031201836,0.3873930562541768,0.8264566195470214,0.7617914494966691,0.8257872220338993,0.7919740145806309,1.0763400924625957,1.2280293145495396,0.8165436980204483,0.8179190665297918,0.7865285283428279,1.061440130702288,1.2433495960582857,1.0642941953512326,1.4486298415359269,1.2840585612102802,1.0478745428203822,1.6593704499459416,3.2779026303166288,1.2126330093456672,1.227153736835203,1.123983611369629,1.2055637981168117
ACH-001430,0.9168305356981096,1.4358529440212606,1.3486640312353515,0.8989476448281537,1.35409879337446,1.4038336589382074,0.918707811081758,0.9368733906949176,0.914576021535074,0.9210472027467822,1.132313033927839e-09,0.9279352212024496,0.9217561230427374,0.911945175573002,0.921874968458028,1.355225569635562,0.9368733906949176,0.9208793132557124,1.389458745468751,0.920818676286712,1.2731893550723747,0.9237536084702002,0.9237536084702002,1.4323022819121531,1.8363728402225608,0.9226900472429728,0.913150144738862,0.9226900472429728,0.920818676286712
ACH-001060,0.997635010236602,1.073826564438809,1.073826564438809,1.127666919596667,1.103022331768127,1.073826564438809,2.14559681385643,1.0262420173456317,1.0296970924223732,1.029017130778449,0.8156030073015228,1.0768415629762125,0.7354162702516849,0.8153045661324763,1.3825359545413969,0.836468432207369,1.0262420173456317,0.5070106650569784,1.0323219686802854,1.2589517569318665,1.006517321287852,1.0802842711545293,1.0138470343207062,0.7872686856877468,0.7977402632307816,1.0615416668826796,1.0875004515539537,1.0593916186883643,1.2589517569318665
ACH-000791,0.636375853266621,1.308838417026467,1.207434559466727,0.8921659543091199,1.2790050849816286,1.308838417026467,1.0207467683172915,0.7891858532433381,0.6290645636831635,1.0237454217051063,0.0001392465575567,0.9444582968330264,0.9460137120140248,1.0865503277299846,1.3560299096230095,0.8579068999039583,0.7711481730529465,0.6287258562276901,1.214193201164692,1.0392523426184386,1.3134779668939958,0.9715956931631328,0.895188246820285,1.1990883817104985,1.067246920684625,1.1086553948918731,3.357459507047532,1.0823386719585666,1.0392523426184386
ACH-000969,0.98454701104674,1.060048299127471,1.060048299127471,0.9776283315488428,1.0653754931089254,1.0604635251910086,0.9644851963635624,1.0146576234194402,1.07416900616284,1.0255223969673486,1.0686059831652877,1.038745336530655,0.985541822529832,1.051841263756197,1.050805749984995,0.5457597861982554,1.0146576234194402,0.9800871870615194,1.051589760950857,0.9836677439187352,0.4798129496165278,1.0635036612699822,0.9971510721240132,1.0251634866185615,1.568463547452093,1.068895636593255,1.0611017469039956,1.0398958186116585,0.9836677439187352
ACH-001059,1.005017066183168,1.0009903042015544,1.0009903042015544,0.99060650511077,0.9904746797505408,1.0009903042015544,1.0048394425711529,0.986828987732186,0.9956640876535904,1.010761066988203,0.9986215879944212,0.994585290806426,1.008783791043088,0.9966487163334772,0.9972423110618812,0.9899900977476288,0.986828987732186,1.0048394425711529,0.9956640876535904,1.0048394425711529,0.9964677368144212,1.0161342350551217,0.9999618776317452,1.0034919197670202,0.9876480967148592,0.9945418599333292,1.0034919197670202,0.9945418599333292,1.0048394425711529
ACH-001662,0.7558154946042629,1.2220929348426963,1.139816039855051,1.095784422670743,1.2842232294586473,1.184443187057704,1.0611399935768424,0.7076858606071097,1.1691053991541536,1.209305709130449,0.4331221922487021,0.7404678487997749,0.7233195245804362,0.799774395711527,1.1555766838884054,0.3377126871469285,0.8074607285026312,1.039255224041758,2.294924990500325,1.0836125443592173,1.0620465488734234,1.270848452012443,0.7251216730140222,1.312239451116371,2.256892966319496,1.247449143154591,2.2689848874703027,0.7858359096622319,1.0836125443592173
ACH-000044,0.9395924331453768,1.0688311800630383,1.0688311800630383,1.0453651723363129,1.0689793617977672,1.0688311800630383,0.8688379348520399,0.519038334341405,0.5204263806897184,0.9044100946154954,1.074269526090275,0.5393934844873842,1.01826354127261,1.0586362786642391,1.305231761952374,1.086936003482088,0.519038334341405,0.5089377108412128,1.0529726761523883,0.8885199040175533,1.0151008036316402,1.057363184032354,0.7703259866450191,1.5275133618447068,1.3073912982378868,1.0552172104097732,1.583708703057429,1.0374522958819623,0.8885199040175533
ACH-003107,0.9546964501066544,0.98516207791159,0.9425120706164364,0.910481747006211,0.9172055564920552,0.98516207791159,0.9422442558438244,0.5083094650284975,0.9670249379647272,1.42978973525064,1.5170702088839112e-09,0.9357117013601044,1.1063102293296192,1.5258487903124676,0.9936757069167196,0.951270141088208,1.082314665184847,0.9422442558438244,0.9968815512979348,0.9422442558438244,0.9672830342857756,0.9528341327795594,0.956939750673012,1.457582961616818,1.4566941515400595,1.0137809784226377,1.5376040060448537,0.9944805084398702,0.9422442558438244
ACH-001393,1.0555522543308142,1.4538011985325168,1.345245051657121,1.0175466943107625,1.5087303697028964,1.4538011985325168,0.6621706631439798,0.3568263349721554,0.6943259512572837,1.23774060616114,0.7738790449221374,1.3049250986775291,1.0129858346640197,0.7523464132512439,1.473139444980104,0.756792659260226,0.7294115754893765,0.682835040970362,1.4596100605192897,32.373849091948586,0.6790628438833022,1.1451336603853837,1.023419054862304,1.0532726934174734,1.0707613724271308,1.0310176282560009,1.1224918732427611,1.0004647726718825,13.100164292773892
ACH-000238,1.038234979534645,0.732852111976097,0.709195358836912,0.982729316714722,1.8206176852268392,3.4117761662796777,0.3500255160176972,1.0595047091284526,0.7288248221152166,1.0017045136574014,0.7384652813671622,1.0709751459890318,1.0461958845718329,1.0530588037495057,0.737836978429191,0.7333663623870148,1.3932237774513818,1.062126792752956,1.2822077198842723,1.0356819281529768,0.9863024346090116,1.0719740634304242,1.0363167285450554,1.0708393057618748,1.3324080726535628,0.6964564269049119,1.7251813200144284,1.0915074671242109,0.839427388820827
ACH-002013,1.1217327512218698,1.1975492591613277,1.1975492591613277,1.286200896349979,1.1941433216995154,1.1975492591613277,0.8267207483956475,0.8669772248335266,0.902426913712641,1.1352554793525396,0.8778236229905293,0.5803237990223867,0.8271122267985483,1.1456592409242632,1.401820862159362,1.1718874356983444,0.8669772248335266,0.8336935044748969,0.899757420163671,0.8391438205846498,1.6482282000753137,0.8739078096687236,0.8429558635641866,1.158876637878557,4.056012223047801,0.9454381590924068,1.172699194900391,0.9415430724891124,0.8391438205846498
ACH-001068,0.9656096505894036,1.007861920712514,1.4866448109649124,0.99212031995836,1.0120937972019508,1.007861920712514,0.9429015176065316,1.0632736907937377,1.005467186537348,0.9807545306226492,1.428042583067201,1.0063798907363792,0.9506630549180938,1.0004846272730816,1.0096575145126108,1.0315222924829206,1.0632736907937377,0.9502769889724736,0.5056906468379385,0.947929716028658,0.944641616231446,1.0115846145769651,0.9653024863453128,1.0064984845187446,0.9964511601810472,1.0866090741831518,1.0340794252647865,1.2397721491064704,0.947929716028658
ACH-002500,0.9682879192218408,1.3577745980448497,1.3577745980448497,0.9225531915523428,1.3577745980448497,1.3577745980448497,0.9621875251634924,1.433792250786348,0.9601162488538248,0.970682239215758,1.1875661311283422e-09,0.9503935828059756,0.4831881571408242,0.9579577941519718,0.9641937612385773,1.0216917550112223,1.4452679595059874,0.9439046264653972,0.9582845406898348,0.9621875251634924,0.9588373412874632,0.9713182677461988,0.4598384471103929,1.4530083563177378,0.9569822028203928,0.9657508852442632,1.4498593982045522,0.969637231060946,0.9621875251634924
ACH-002042,0.9087012698251142,1.0175678538194288,0.639159544004246,1.1819073936337912,1.272439444538357,0.6615279418663289,0.877053649288128,0.9506689854813378,0.9174128371635888,0.9328978349267838,1.0255522525961662,1.228601457588172,1.458478379634459,0.9735344925639025,1.2907476755353546,0.6441908168982015,0.906605613996128,0.5877897066887734,1.5745548336505593,0.8945568034681008,1.2175018799659614,1.3128508279443345,0.602937764788641,1.2641783386360324,1.6357848417279288,0.6485334982327566,1.2909865766973612,0.9333331221412448,0.8945568034681008
ACH-000091,0.9774596136689884,0.8432790392400589,0.8432790392400589,1.0485713260827023,0.8464366491743062,0.8432790392400589,0.9286983649184544,1.0809164398722368,1.0260236601936452,1.0674821900365048,0.8606741238527607,1.0820138754425224,0.8228783094525649,1.0907065478472358,1.1338595922697157,0.5762261345254878,1.0809164398722368,1.0155378421407546,1.0613238910585665,0.952933866596994,0.8399981176060983,1.0153133173801898,0.947212483652933,1.0781433412886043,1.6045825355423389,1.104596912502627,1.099222164666395,1.0958087282165574,0.952933866596994
ACH-000217,1.0894998516412573,1.349979968317966,1.2852232634866645,0.8729899799367653,1.3641308149914693,1.349979968317966,0.8419141300029302,0.658677876871057,1.0764654381934988,0.8916441753940128,1.0774866540977472,0.680245305352035,1.2185073893746667,0.9916940466110888,1.2787941061576718,0.6922053513750516,0.658677876871057,0.938370783260935,0.6803532897384752,0.8709392523089926,0.9231877591147968,1.3925846246583211,0.996257095946288,1.0300276032021505,1.898905354136588,1.0105579116139878,1.4614778864890767,0.98416901409187,0.8709392523089926
ACH-000927,0.8298106049319981,1.3270162156329748,1.430014722372707,1.4695189874793355,1.798147040902759,1.3231668541533017,1.2081411349279787,0.8884219852779359,0.6930916294189772,0.8810495113197554,0.3315184343723677,1.0203216327007874,1.035880800006582,0.9404316509949252,0.7328886870437712,1.315969452235218,0.8884219852779359,0.8172667807877987,1.414003802687971,11.504154091711357,1.047492562202928,0.9083813553809992,0.8267115798199951,1.0998616037638558,1.752644020397801,1.0448435963138207,1.1544230411459369,0.9196246230477032,0.8166518083044694
ACH-000277,1.020279199599387,0.8168363646823023,0.8168363646823023,1.0805254103748232,1.325228375929143,0.8168363646823023,0.5383972700961223,0.8088112671695662,1.2471076468930853,0.8492769501141426,0.6017545289813754,0.8917282328838052,1.8540189630038983,0.8841089064648613,0.8848169941924225,0.6081625986474909,0.8088112671695662,0.8383572168073742,1.1765739502863637,17.360059651831104,1.093871294635281,1.191590064886302,0.3492800891184755,1.1824301816470904,6.600031911527241,0.892543878146253,1.1939943419197592,1.4851421244489305,0.5485431436145909
ACH-002681,0.7085639639274977,1.3746620625353594,1.3631723708164412,0.9424970448457688,1.1311176539418053,1.102802161380792,0.8896640086835117,0.7600203746494161,1.1088867258928878,1.4132473580540912,1.1850326871316412e-09,0.7088862244472884,1.0384357812023637,0.7082025777292746,1.061620400896005,1.1322001343764103,0.7600203746494161,1.106613937992892,1.3820635929109055,1.1038162273110463,1.259799374476447,1.0452267844401033,1.0331143876841324,1.0383378945348123,1.6508213478375426,1.042288020773228,1.025260131302271,0.7744677127497751,1.1038162273110463
ACH-002659,0.821765688800298,1.144772562823739,1.109119642728454,1.150952265105167,1.112772752959143,1.093963800630623,0.7820344135124879,1.8521513572255617,1.2911727176062373,1.5135895150758538,0.7497876667202774,0.8768269217293564,1.9199317144216568,0.2553664365373614,0.7355187374840858,0.7538518854139924,1.8728066989101937,0.7707233473645743,1.28566698280837,0.796577149245235,1.2145719868036344,0.5974384521316445,0.9401618206878029,1.1785745350896808,1.1328477641291934,1.2087174170267956,1.039034818227457,0.7712823490392415,0.7921733101557689
ACH-000316,0.9355476235076964,1.1679738712175272,1.1679738712175272,0.9100716257959882,1.1679738712175272,1.1679738712175272,1.05858711582546,0.9601209073782228,1.0322761744280724,0.969710492871591,0.5224989343878252,0.7051172107760905,1.0008966410469196,1.0285764302959284,1.0226262752035034,1.0203152676230745,0.9601209073782228,0.5349425992673507,1.0322761744280724,1.05858711582546,1.0233984830481246,1.0325581275390423,1.0325581275390423,1.0327850340442395,1.0321638440070935,1.0332583338767063,1.0327850340442395,1.026124653491622,1.05858711582546
ACH-002485,1.498144726107878,1.128118015584856,1.042506226229839,1.0060730070073003,1.008274875909687,1.077352228253294,1.0236545961339758,0.5416200306574285,0.5325031630373749,1.5246488434984604,1.4947281067353463e-09,1.0267578661016026,0.9796002179513992,1.0504248851525129,1.080088104416306,1.583045804925574,1.0662657115644902,0.5013830049401947,1.0704289205865218,1.0236545961339758,1.0341575560632117,1.0777114814583686,1.014138715534176,1.6144122202056244,1.5592356699639005,1.081954627470206,1.070742075525129,1.059802179924464,1.0236545961339758
ACH-003121,1.0715766129761588,1.1942890087912883,1.1417620374940691,1.0830193354364177,1.1899615846673164,1.1157625237131583,1.0434699108319467,0.3771705271780282,0.968144971407762,0.7320037781808636,1.1523811763492051,0.7583864010496448,0.6754130688322377,0.75675961215381,0.7618659058720109,0.787770883419563,2.239722508566639,0.713663058012973,0.9997262443415992,0.7258050500323557,1.100024762181992,1.1618251779503692,1.0590524197898885,1.212137196176296,42.005548485134426,0.7642756650454792,1.1609195507688317,1.0724437649291605,0.7258050500323557
ACH-001481,0.8015380979850207,1.253208100361478,1.0779796923780294,1.042241784422603,1.4100164558953394,1.4366264673180775,1.003479399628417,0.8340640029220241,0.8057108004990917,1.0698177161632871,0.6609650989542626,1.3006817432285471,0.8965605965051442,0.8909102453283595,1.420355434748655,1.0789799078277322,1.209564748964756,0.5291820386480747,0.8591113278060402,1.0232410159622172,1.1571492850005642,1.0941131915810935,0.9707441411499405,1.4226492367135348,0.8922352180570156,1.1009279079409031,1.1193606986930256,1.3170206807991631,1.0232410159622172
ACH-000473,0.973355011595312,1.0499968501457182,1.0499968501457182,0.9781238121410438,1.0508793172274424,1.0499968501457182,0.9427237634518448,1.0204517718831136,1.0555493277225954,1.2815111223824072,1.2202974529303943e-09,1.047327032117576,1.1232102450835757,1.0374163411483213,1.0471774967272196,0.6719482344253729,1.0204517718831136,0.4852106089809793,1.4263252478660116,0.9679114682700074,0.9212917505531346,1.0507766158671648,0.9764783751440256,0.9856026225778624,1.567290923016566,1.0325180482906375,1.0440117868737122,1.0358190523114017,0.9679114682700074
ACH-002689,0.8928087057358128,1.7228271926617968,0.878505363868101,0.8766512937594046,0.9551710393035776,0.9333421793063004,0.4190464278743528,1.0146920860511597,0.906648346959723,0.8787422709435488,0.4753275737789927,0.8554088272163766,1.2319920957683204,0.931212287445861,0.8164005163800201,0.9605249539672788,1.0904329028790885,0.5304565310782066,1.313816691842767,0.4240596148216978,1.551498175160407,1.4502513879070325,1.0823934394040824,1.319994574713148,1.3161692305508308,0.8860911389513051,1.8399033709170587,1.3157076882049106,1.2424699847703269
ACH-000520,0.8176333795339022,0.4989592843818831,0.8848985679702932,0.892897205362498,1.2404916291994126,0.4989592843818831,0.7867199098141086,1.5420611755971478,0.8708601726289343,0.8269580206487164,0.2795592876162895,0.8584880753357699,0.7931897832279494,1.1726479862706385,1.2596037869506598,0.4360144943019197,1.1374483216508828,0.8171331009870415,0.956364842260238,1.1252253809256128,1.191864310942071,1.200967408382252,0.9288468703277598,0.8448979483512593,4.218178071006186,1.2092529019923646,1.4451527590051776,0.8148237856668059,1.1252253809256128
ACH-001949,1.3876848865198266,1.9733242030377804,1.6298441310844458,0.8902657752111165,1.9838404473743745,1.9733242030377804,1.2030544999701387,1.2397541030018475,0.918576002994088,0.9823676787859646,0.755188170706334,0.9260763205197488,1.499573254589167,0.8887890821872357,0.9948569491317992,1.0197425732001977,1.2074362333276083,1.2634722689958724,0.9799486105464856,1.2356113257148686,1.5033948845044758,1.7275290846416975,0.7107908427048266,1.073519204334521,1.5859287967563782,1.0162955395596145,1.9944887695422524,0.9939223148511668,1.2356113257148686
ACH-002511,1.1615095370225037,0.6732092944368364,1.290451711692023,1.144769388844642,1.620637018481622,0.6472361079197914,0.948852670008654,0.9414980422390564,1.28633106580905,1.157247142259359,0.6668027687873114,0.8576001124042352,0.8369909913237659,0.9393475853352276,1.3018497926142805,0.9852180742129052,2.7047176564420337,0.6332016851233381,0.9630776313408188,1.13690286646202,1.1441038411954665,1.4020715749664168,1.145016191977908,14.63196881210628,1.6596097062862405,1.2297542150618723,1.0050261223456658,0.8412275477424113,1.13690286646202
ACH-000488,0.8865045863076955,0.8007934061646919,0.7637111542413633,0.8790608868032342,2.401422084039328,1.6622311300104982,1.121829168576196,0.7693281483120158,0.7634893828335464,1.012824353433035,1.2056288572438274e-09,1.0167542350369307,1.290877410381089,0.959927264924201,1.203028649538995,0.8247135406920922,0.7669072428734349,0.7599287159364013,1.5709671356206514,0.7396594034071617,1.0698169746224109,1.1879680204683185,1.0857432622881018,1.1030704998994485,2.208370141094635,1.193417634414716,1.1973724656214615,0.7811459320877717,0.7396594034071617
ACH-000351,0.6866205777207389,1.482391999249156,1.482391999249156,1.3907026632883432,1.421198429965211,1.3277117799282128,0.6336556724229763,0.9846104796389856,0.9943585060432636,0.6897889868164805,0.6840567867256843,0.7046535395372325,1.3848877062943987,0.6990773510909988,1.2798280576151906,1.0439481072791268,0.9846104796389856,0.9481800869699412,1.0150712522628738,0.9724372074375904,0.5269982221526426,1.328282488350408,1.0984528920018093,1.1736319081756137,2.284877785705188,1.020672480607496,12.748591872925283,1.0183828295582569,1.356182186558421
ACH-000703,0.5762045668150219,1.7607523399541414,1.1592228998622125,1.110827655125079,1.1651042107201444,1.1651042107201444,1.1514446002154946,0.8028253071250765,0.575154318612852,0.5736127511650763,1.1782241261017985,0.5774836476260132,1.1548464166670531,0.5819636705874058,0.9132558530807676,1.1536271314887836,0.8583268296030668,1.1232141378403937,1.1247933733497837,1.1394400331973091,1.1319105870958035,1.139496900190859,1.3688819154172425,0.5795178483319278,1.5885175179729467,1.1419045000258483,1.1388273134719742,1.1385486982049475,1.1394400331973091
ACH-003061,0.5165006250140777,1.09605713141776,1.09605713141776,1.0103449925759411,1.1413292187531672,1.09605713141776,1.4152226078099934,0.5223787082256826,0.5029594514935861,1.0258743221272786,1.666611684636732,0.537191730023129,1.4930764109998045,0.1159603265867444,1.0442810208067803,1.1074894840373626,0.5161091094950653,0.4939205843465476,2.019831577931124,1.8181610538162445,0.9205385215136356,1.09087666565042,0.5018103040114458,1.6627289423338965,1.076389333687551,1.0596633498275976,1.5082922547739122,1.009372019650183,1.9355921589408824
ACH-001433,1.4892180422292352,1.16265897890309,1.0759477353279303,1.0656022250718389,2.1837216899826246,1.1304764983563953,1.0452311314251346,1.1144516289432669,1.1299202887483468,1.312861747975948,1.1508613218561294,1.1043572905994308,1.031664586653435,1.0836478467743111,1.1350107800973457,1.1523683961038609,1.1144516289432669,0.5439526581779297,1.1179339863436453,1.0720089866818705,0.8145482133852702,1.1451598543085066,1.045293440197263,1.1256083999783002,1.6807847763239951,0.8903861149600633,0.5710789053204739,0.861665603649354,1.0720089866818705
ACH-002016,1.0244048582077503,1.0578499471577931,1.0578499471577931,1.045185488983963,1.0676420252118404,1.0578499471577931,0.9917373531223824,1.0473212245194423,1.0679210541311588,1.030407500350058,1.058679573203869,1.0673053632610563,1.0540256676969533,1.0589569937934804,1.0534975799053756,1.0834120184198428,1.0473212245194423,1.0178845937109728,1.0574489377817966,1.0125667388624582,0.7630830573201417,1.0634896552354884,0.5076154903080041,1.0591808914413825,1.0683956447212093,1.0561919128495445,1.0633857214797815,1.0525625718819451,1.0125667388624582
ACH-000207,1.0551594297458748,2.3234442041893777,0.7075578437375158,1.0188241058774534,1.1876197578090133,1.826136996336692,0.8330875367597291,1.0815129948397038,0.6809128194619556,1.044318661188279,0.3991727934818589,1.0916474425335267,1.0233261302970034,0.7449791737398977,1.5453578995358943,0.754464016798125,1.0454702434450505,1.3402034257766802,1.4148126269455956,0.9943143958667904,1.0286220604185992,0.7776608415257809,0.6936616352874053,1.3055330677237884,1.7824789013050069,1.0928527297989876,1.4619054431525946,0.7370457099636196,0.703305302736699
ACH-000906,0.8692716505161346,1.0418149175315683,1.381813584447274,0.934030133663466,1.2314123988907435,1.0390376990476695,0.9043856462629708,0.7726012945362853,0.9818394227682832,0.97147380476375,1.0715209074010246,0.9809856923213484,1.0888219076471204,1.189562439461907,1.0545240512224965,0.8067703674095194,0.7469253665752598,1.10579656861617,1.1562144436500608,0.9393788389494016,1.1552355147703397,1.1564468807773876,0.9181310516461972,1.0787338794527743,1.4114626961547645,1.080353162582795,1.2452945293953055,0.9560414009883972,0.9393788389494016
ACH-001979,1.2108708523888023,1.58636857054877,1.9040574382706184,0.9052411044971136,1.5722514869370132,1.5961829293271257,0.9237075082214976,0.9523105364401272,0.6206629788132619,1.2475632842692608,1.432926741903204e-09,1.2265423091354688,0.903608032161244,0.9365714724692568,1.2549518396433186,0.940445991970312,0.935565132420868,0.9114055114731278,0.9627712725420524,0.9237075082214976,0.9372475146769648,0.9588958292264144,0.9132355966423894,0.9453477281819062,1.2665833328370164,1.267585445668768,0.9579909950145012,0.9378284821857048,0.9237075082214976
ACH-000505,0.799442402178235,0.9475027265984776,1.16816332778592,0.9201697916848626,1.5463276038772618,0.9475027265984776,0.8819703125139208,0.6817491965405806,0.9656953260197052,1.0445300516085578,9.743080250613616e-10,1.267874545689874,1.1609959986565916,0.9836234261930856,1.500836687872468,0.4983288485445801,0.7149587935129595,0.8965574892682803,1.1056149278297858,0.8987470280429513,0.9030357447719878,1.4833869683353282,0.9124864241942708,0.9425244833902764,0.9823234196328672,1.1588083617636025,5.312945817540124,0.8723173562682944,0.8987470280429513
ACH-000966,1.0073485829501403,1.1586107853206802,1.1586107853206802,1.025894232613522,1.1667544744644711,1.1586107853206802,0.9759789925769832,1.0316774584509247,0.8568876712174357,1.0169607507841638,1.0917927332918846,1.0774030093788884,1.037078427554307,1.0891298744370457,0.9694047118902168,0.9133235888096132,0.9968255830325492,0.9964090291456982,0.9368584548175408,1.0039406611698949,0.8908151504874824,1.0763781423022534,0.9977325176145402,1.0793277336038432,1.0930837940982363,1.0705780658983828,1.0861565072654886,1.0567587075270726,1.0039406611698949
ACH-002796,1.0124579567502925,1.0475717064429448,1.0475717064429448,1.0414365895596909,1.0590113121525804,1.0475717064429448,0.986636113583102,1.027962046776108,1.0520439677497546,1.0218128614401971,1.0627895886408711,1.0736099892038216,1.009004074317463,1.0470294341772406,1.037725592583867,1.0691757342405903,1.027962046776108,1.0156997560010448,1.0410194329428062,1.003113602326346,0.9957669240854332,1.047900691072881,0.5039872005245303,1.0418820778859796,1.0541571829866978,1.0341546887736095,1.0549429632410243,1.0370065452467787,1.003113602326346
ACH-001591,0.6234829442850112,1.3187279763160802,1.3187279763160802,1.2571170629360144,1.262448905912123,1.3187279763160802,0.9258228018868956,0.7183032757922084,0.6342528490626852,1.2390582393966874,1.0127708975745866e-09,0.9033569073858904,1.273665115543156,0.6453389462645264,0.6227638038753732,1.8676757392185728,0.6465612719963961,0.5955270728219679,1.3594904340636038,0.9162778186737998,0.9231205715356,1.0848924279917345,0.9362657577122984,1.2614429845503372,1.2542317969679084,0.9238586231812363,1.2517331196759014,1.255459944412628,0.9162778186737998
